intake_start_of_month,intake_date,intake_weight,intake_invoiced_amount,carry_fee,storage_fee
1/04/2019,30/04/2019,400,130600,3,1.5
1/05/2019,6/05/2019,137.7,43582.05,3,1.5
1/05/2019,6/05/2019,101.08,33002.62,3,1.5
1/05/2019,6/05/2019,62.15,19468.49,3,1.5
1/05/2019,6/05/2019,292.9,96217.65,3,1.5
1/05/2019,6/05/2019,292.9,96217.65,3,1.5
1/05/2019,8/05/2019,2076.46,803590.02,3,1.5
1/05/2019,17/05/2019,788.7,280382.85,3,1.5
1/06/2019,5/06/2019,2396.63,280382.85,3,1.5
1/06/2019,12/06/2019,48.4,16117.2,3,1.5
1/06/2019,13/06/2019,800,286800,3,1.5
1/06/2019,19/06/2019,2398.56,918768.41,3,1.5
1/06/2019,26/06/2019,420,150570,3,1.5
1/08/2019,21/08/2019,500,220000,3,1.5
1/08/2019,23/08/2019,3476.57,1376721.72,3,1.5
1/08/2019,27/08/2019,500,218250,3,1.5
